ID_NOTICIERO,FECHA_TESTIGO,TIPO_VALORACION,CANDIDATO,FRASE_ESTEREOTIPO_GENERAL,FRASE_POSITIVA,FRASE_NEGATIVA,FRASE_ENFOQUE,DURACION_MINUTOS
193,30/04/2024,N,BXGR,,,"Ay, no entendió Doña Xóchitl que la corriente esa a la gente no le gusta, la vulgaridad pues, hombre, es una candidata presidencial (...) pues un país no se gobierna con groserías, ni chistes, ni ocurrencias. Hay que ser firmes, ¿verdad? Digo yo, ahí los estrategas la llevaron al declive.","Ay, no entendió, Doña Xóchitl, que la corriente esa a la gente no le gusta, la vulgaridad, pues, pues, es una candidata presidencial (...) pues un país no se gobierna con groserías, ni chistes, ni ocurrencias, hay que ser firmes, ¿verdad? Digo yo, ahí los estrategas la llevaron al declive.",0.7833333333333333
193,30/04/2024,N,JAM,,,"Ha ido subiendo, eh ahí donde ve, pero no le va a alcanzar.",,0.16666666666666666
193,30/04/2024,P,BXGR,,"Porque tiene capacidad la señora, hay que decirlo, no cualquiera está a esas alturas.",,"Porque tiene capacidad la señora, hay que decirlo, no cualquiera está a esas alturas.",0.7833333333333333
193,30/04/2024,S,BXGR,,,,,0.43333333333333335
193,30/04/2024,S,CSP,,,,,0.4833333333333334
193,30/04/2024,S,JAM,,,,,0.41666666666666663
193,30/04/2024,S,SE,,,,,0.13333333333333333
194,01/03/2024,S,BXGR,,,,,2.8000000000000003
194,01/03/2024,S,CSP,,,,,9.533333333333333
194,01/03/2024,S,JAM,,,,,2.8000000000000003
194,01/04/2024,S,BXGR,,,,,5.216666666666667
194,01/04/2024,S,CSP,,,,,6.283333333333333
194,01/04/2024,S,JAM,,,,,1.8833333333333333
194,02/04/2024,S,BXGR,,,,,4.933333333333334
194,02/04/2024,S,CSP,,,,,2.533333333333333
194,02/04/2024,S,JAM,,,,,1.8666666666666667
194,02/05/2024,P,JAM,,"Bueno, no pasábamos la nota, ¿cuándo fue?, la semana pasada, de que en dos, en antros en Guadalajara. Bueno es que su canción está bien pegajosa y ya la andan pasando sí en todos lados. En Guadalajara, ¡qué cosa! O sea, les encanta. O sea, todo el antro bailando y coreando la canción. O sea, eso es un impacto importante para Álvarez Máynez.",,,1.8
194,02/05/2024,P,JAM,,"Precisamente de, de este señor tan sonriente que es Jorge Álvarez Máynez, quien alcanza, pero ya llegó al número treinta encuentros universitarios; es el que más se ha acercado a los jóvenes (...) en cambio, él está apostándole a la juventud.",,"Precisamente de, de este señor tan sonriente que es Jorge Álvarez Máynez, quien alcanza pero ya llegó el número treinta encuentros universitarios es el que más se ha acercado a los jóvenes.",1.8
194,02/05/2024,S,BXGR,,,,,2.3166666666666664
194,02/05/2024,S,CSP,,,,,2.6166666666666663
194,02/05/2024,S,JAM,,,,,0.65
194,02/05/2024,S,SE,,,,,0.6833333333333333
194,03/04/2024,S,BXGR,,,,,1.2833333333333332
194,03/04/2024,S,CSP,,,,,2.016666666666667
194,03/04/2024,S,JAM,,,,,1.3
194,03/04/2024,S,SE,,,,,0.9666666666666668
194,03/05/2024,N,JAM,,,"No dudo que sonreiría, sonreiría y sonreiría este señor hasta el día de la elección. A ver si, si ya cuando termine la elección y que se dé el, el resultado final, sabes, si no se le cae la sonrisa.","No dudo que sonreiría, sonreiría y sonreiría este señor hasta el día de la elección. A ver si, si ya cuando termine la elección y que se dé el, el resultado final, sabes, si no se le cae la sonrisa.",1.9333333333333333
194,03/05/2024,N,JAM,,,"Todo el tiempo está con una sonrisa es que se la lleva enseñándola mazorca y todo. Ah bueno, dice que hoy más que nunca está optimista. No, bueno, ha de dormir con la sonrisa. Ya me lo imagino debe de dormir así, umm.","Todo el tiempo está con una sonrisa es que se la lleva enseñándola mazorca y todo. Ah bueno, dice que hoy más que nunca está optimista. No, bueno, ha de dormir con la sonrisa. Ya me lo imagino debe de dormir así, umm. ",1.9333333333333333
194,03/05/2024,S,BXGR,,,,,16.016666666666666
194,03/05/2024,S,CSP,,,,,8.600000000000001
194,03/05/2024,S,SE,,,,,1.8833333333333335
194,04/03/2024,S,BXGR,,,,,3.0
194,04/03/2024,S,CSP,,,,,4.1
194,04/03/2024,S,JAM,,,,,2.4
194,04/03/2024,S,SE,,,,,4.3
194,04/04/2024,S,BXGR,,,,,3.3833333333333333
194,04/04/2024,S,CSP,,,,,5.233333333333333
194,04/04/2024,S,JAM,,,,,3.433333333333333
194,04/04/2024,S,SE,,,,,2.5
194,05/03/2024,N,JAM,,,"Y mire, aunque las encuestas posicionan a Máynez muy, pero muy por debajo de Claudia Sheinbaum y de Xóchitl Gálvez, el candidato del partido naranja tiene esperanza de repuntar.",,0.9333333333333333
194,05/03/2024,S,BXGR,,,,,1.0666666666666667
194,05/03/2024,S,CSP,,,,,9.516666666666666
194,05/03/2024,S,SE,,,,,1.45
194,06/03/2024,N,BXGR,,,"En verdad, qué burla que todos los políticos nos quieran comparar con tarjetitas.","En verdad, qué burla que todos los políticos nos quieran comparar con tarjetitas.",0.18333333333333332
194,06/03/2024,N,BXGR,,,Eso para mí es querer comprar a la gente de 60 a 64 años de edad.,Eso para mí es querer comprar a la gente de 60 a 64 años de edad.,0.26666666666666666
194,06/03/2024,N,CSP,,,En verdad que burla que todos los políticos nos quieran comparar con tarjetitas.,En verdad que burla que todos los políticos nos quieran comparar con tarjetitas.,2.7666666666666666
194,06/03/2024,N,CSP,,,"Y Claudia Sheinbaum dice también vámonos sí, vamos a meterle y le vamos a, este, a dar, este, también tarjetas. ¡Dios mío, es una guerra en verdad de tarjetas! Y bueno, lamentable que nos quieran comprar.","Y Claudia Sheinbaum dice también vámonos sí, vamos a meterle y le vamos a, este, a dar, este, también tarjetas. ¡Dios mío, es una guerra en verdad de tarjetas! Y bueno, lamentable que nos quieran comprar.",0.25
194,06/03/2024,S,BXGR,,,,,3.75
194,06/03/2024,S,CSP,,,,,23.76666666666667
194,06/03/2024,S,JAM,,,,,1.1
194,06/03/2024,S,SE,,,,,5.366666666666666
194,07/03/2024,S,BXGR,,,,,1.0166666666666666
194,07/03/2024,S,CSP,,,,,9.899999999999999
194,07/03/2024,S,JAM,,,,,0.8666666666666667
194,07/03/2024,S,SE,,,,,3.5
194,08/03/2024,S,BXGR,,,,,1.5333333333333332
194,08/03/2024,S,CSP,,,,,4.05
194,08/03/2024,S,JAM,,,,,0.65
194,08/04/2024,N,BXGR,,,"Ahí vemos la fotografía, la gran fotografía en pantalla de los candidatos a la presidencia, que, pues creo que no quedaron a deber un debate desangelado.",,0.6166666666666667
194,08/04/2024,N,BXGR,,,"Es lamentable que ahorita yo lo que más identifico del debate es, la dama de hielo, el señor sonrisas y la que puso al santo de cabeza para ver si gana, qué bueno, no fue el santo, pero si el escudo nacional, no. O sea, eso es lo que más me acuerdo del debate.",,0.7333333333333333
194,08/04/2024,N,BXGR,,,"Lo único que sí se criticaba y bueno, y que analizábamos hace unos algunos minutos, es que faltaron propuestas (...) Pues no fue, no fue como que el mejor, no se pudo exprimir bien a los candidatos, ¿no?, y que falto un poco ahí de conexión, como lo decías, desangelados, sin carisma ninguno de los tres.","Lo único que sí se criticaba y bueno, y que analizábamos hace unos algunos minutos, es que faltaron propuestas.",0.55
194,08/04/2024,N,BXGR,,,"Que también esa era la chamba, ¿no? De Xóchitl Gálvez era, es su chamba atacar, demostrar que no es la mejor opción Claudia Sheinbaum (...) pero aun así no nada más es pegar, es también dar, pues propuestas, ¿no?, y esas no las vimos.","Que también esa era la chamba, ¿no? De Xóchitl Gálvez era, es su chamba atacar, demostrar que no es la mejor opción Claudia Sheinbaum (...) pero aun así no nada más es pegar, es también dar, pues propuestas, ¿no?, y esas no las vimos.",0.5
194,08/04/2024,N,BXGR,,,"Tenemos la dama de hielo, tenemos al señor sonrisas, tenemos a, la que puso el Santo de cabeza, que no fue el Santo, pero sí fue el Escudo Nacional.",,1.45
194,08/04/2024,N,BXGR,,,"Y de la señora, de la dama de hielo. Y de la que puso el Santo de cabeza, que no fue el Santo, verdad, fue el escudo nacional. Lamentable que uno se acuerde de eso en lugar de las buenas propuestas de algo interesante.",,0.2
194,08/04/2024,N,CSP,,,"A lo que Claudia Sheinbaum dijo que no, que el dinero ahí está (...) Yo me pregunto, entonces, si ya hay dinero para poder ser utilizado en este tipo de programas, ¿por qué no se ha utilizado?","A lo que Claudia Sheinbaum dijo que no, que el dinero ahí está (...) Yo me pregunto, entonces, si ya hay dinero para poder ser utilizado en este tipo de programas, ¿por qué no se ha utilizado?",0.7833333333333333
194,08/04/2024,N,CSP,,,"Ahí vemos la fotografía, la gran fotografía en pantalla de los candidatos a la presidencia, que, pues creo que no quedaron a deber un debate desangelado.",,0.6166666666666667
194,08/04/2024,N,CSP,,,"Algo que yo noté es que Claudia Sheinbaum. Claudia Sheinbaum muy colmilluda traía un guion (...) habló de lo que ella quiso, porque traía un guion incluso volteaba a ver sus apuntes. O sea, ya sabía por dónde se iba a ir, y eso es terrible, no para un debate.","Algo que yo noté es que Claudia Sheinbaum. Claudia Sheinbaum muy colmilluda traía un guion (...) habló de lo que ella quiso, porque traía un guion incluso volteaba a ver sus apuntes. O sea, ya sabía por dónde se iba a ir, y eso es terrible, no para un debate.",1.0
194,08/04/2024,N,CSP,,,"Digo, es que sí, sí se vio muy marcado, ¿no?, una Claudia Sheinbaum, muy seria con eh, cara de enojada, acartonada.",,0.15
194,08/04/2024,N,CSP,,,"En cuanto a educación y salud, pues bueno, no se pudo platicar, ella sacaba una pancarta diciendo que casi el 60% de los mexicanos están contentos con el sistema de salud actual, yo no sé dónde saca estas cifras la señora Sheinbaum con todo respeto, porque yo no creo que 6 de cada 10 estén a gusto, estén con un buen sabor de boca de atenderse en el IMSS, en el ISSTE, pero bueno, pues es lo que dice Claudia Sheinbaum, ¿no?","En cuanto a educación y salud, pues bueno, no se pudo platicar, ella sacaba una pancarta diciendo que casi el 60% de los mexicanos están contentos con el sistema de salud actual, yo no sé dónde saca estas cifras la señora Sheinbaum con todo respeto, porque yo no creo que 6 de cada 10 estén a gusto, estén con un buen sabor de boca de atenderse en el IMSS, en el ISSTE, pero bueno, pues es lo que dice Claudia Sheinbaum, ¿no?",1.5666666666666667
194,08/04/2024,N,CSP,,,"Es lamentable que ahorita yo lo que más identifico del debate es, la dama de hielo, el señor sonrisas y la que puso al santo de cabeza para ver si gana, qué bueno, no fue el santo, pero si el escudo nacional, no. O sea, eso es lo que más me acuerdo del debate.",,0.7333333333333333
194,08/04/2024,N,CSP,,,"Lo único que sí se criticaba y bueno, y que analizábamos hace unos algunos minutos, es que faltaron propuestas (...) Pues no fue, no fue como que el mejor, no se pudo exprimir bien a los candidatos, ¿no?, y que falto un poco ahí de conexión, como lo decías, desangelados, sin carisma ninguno de los tres.","Lo único que sí se criticaba y bueno, y que analizábamos hace unos algunos minutos, es que faltaron propuestas.",0.55
194,08/04/2024,N,CSP,,,"Que le diga eso a los papás con pacientes con cáncer, de los niños con cáncer, que cuánto tiempo llevan así con esta situación de los medicamentos, pero bueno.","Que le diga eso a los papás con pacientes con cáncer, de los niños con cáncer, que cuánto tiempo llevan así con esta situación de los medicamentos, pero bueno.",1.5666666666666667
194,08/04/2024,N,CSP,,,"Tenemos la dama de hielo, tenemos al señor sonrisas, tenemos a, la que puso el Santo de cabeza, que no fue el Santo, pero sí fue el Escudo Nacional.",,1.45
194,08/04/2024,N,CSP,,,"Y de la señora, de la dama de hielo. Y de la que puso el Santo de cabeza, que no fue el Santo, verdad, fue el escudo nacional. Lamentable que uno se acuerde de eso en lugar de las buenas propuestas de algo interesante.",,0.2
194,08/04/2024,N,JAM,,,"Ahí vemos la fotografía, la gran fotografía en pantalla de los candidatos a la presidencia, que, pues creo que no quedaron a deber un debate desangelado.",,0.6166666666666667
194,08/04/2024,N,JAM,,,"Es lamentable que ahorita yo lo que más identifico del debate es, la dama de hielo, el señor sonrisas y la que puso al santo de cabeza para ver si gana, qué bueno, no fue el santo, pero si el escudo nacional, no. O sea, eso es lo que más me acuerdo del debate.",,0.7333333333333333
194,08/04/2024,N,JAM,,,"Lo único que sí se criticaba y bueno, y que analizábamos hace unos algunos minutos, es que faltaron propuestas.","Lo único que sí se criticaba y bueno, y que analizábamos hace unos algunos minutos, es que faltaron propuestas.",0.55
194,08/04/2024,N,JAM,,,"Mire la sonrisa, la sonrisa del señor Álvarez Máynez. Yo creo que eso es el, el más bello recuerdo con el que nos vamos a quedar. Quería enseñar sus carillas nuevas. ¡Mire qué bonito!",,0.15
194,08/04/2024,N,JAM,,,"Mire y sonriendo todo el tiempo Álvarez Máynez, es que chulada de canijo (...) mira como sonríe. No, me encantó, es de lo que más me acuerdo de su sonrisa",,0.25
194,08/04/2024,N,JAM,,,"Su participación fue muy concisa, hablando de lo que ha hecho en Zacatecas cuando fue diputado, diputado local, después como diputado federal. Se la pasó muy sonriente, como que lo disfrutaba, de por sí, mire, se la pasa sonriente en todos sus eventos, verdad, el hombre feliz de la política.",,1.4666666666666666
194,08/04/2024,N,JAM,,,Tenemos al señor sonrisas.,,1.45
194,08/04/2024,N,JAM,,,Un Máynez que se reía de todo también. Creo que no son buenos ninguno de los dos extremos.,,0.11666666666666667
194,08/04/2024,P,CSP,,"Me llamó la atención la vestimenta de, de Claudia Sheinbaum. Llevó los colores de MORENA muy válido.",,"Me llamó la atención la vestimenta de, de Claudia Sheinbaum. Llevó los colores de MORENA muy válido.",0.21666666666666667
194,08/04/2024,S,BXGR,,,,,21.666666666666668
194,08/04/2024,S,CSP,,,,,22.233333333333338
194,08/04/2024,S,JAM,,,,,12.566666666666665
194,08/04/2024,S,SE,,,,,0.6000000000000001
194,10/04/2024,N,JAM,,,Vamos a hablar del bautizado señor sonrisas.,Vamos a hablar del bautizado señor sonrisas. ,0.7666666666666667
194,10/04/2024,S,BXGR,,,,,4.833333333333333
194,10/04/2024,S,CSP,,,,,4.616666666666666
194,10/04/2024,S,JAM,,,,,2.5166666666666666
194,11/03/2024,S,BXGR,,,,,3.783333333333333
194,11/03/2024,S,CSP,,,,,3.916666666666667
194,11/03/2024,S,JAM,,,,,3.783333333333333
194,11/04/2024,S,BXGR,,,,,1.7333333333333334
194,11/04/2024,S,CSP,,,,,1.9166666666666665
194,11/04/2024,S,JAM,,,,,0.7333333333333333
194,12/03/2024,S,BXGR,,,,,3.833333333333333
194,12/03/2024,S,CSP,,,,,4.966666666666667
194,12/03/2024,S,JAM,,,,,3.6999999999999997
194,12/04/2024,N,BXGR,,,La verdad se me hace un comentario pésimo de parte de la señora. Muy fuera de lugar.,La verdad se me hace un comentario pésimo de parte de la señora. Muy fuera de lugar.,0.4166666666666667
194,12/04/2024,N,BXGR,,,"La verdad, pésimo el comentario de Xóchitl Gálvez. O sea, digo, hay realidades diferentes mi querida Xóchitl.","La verdad, pésimo el comentario de Xóchitl Gálvez. O sea, digo, hay realidades diferentes mi querida Xóchitl.",1.2166666666666666
194,12/04/2024,N,JAM,,,"Pues resulta ser que el señor Álvarez Máynez, candidato a la presidencia de la república por MOVIMIENTO CIUDADANO, está proponiendo ahora la creación de una aplicación para evitar robos en carreteras de Puebla. No sé, no sé si, de cuál fumaria o cómo (...) Está medio mafufo ¿no?, este asunto ¿no?","Pues resulta ser que el señor Álvarez Máynez, candidato a la presidencia de la república por MOVIMIENTO CIUDADANO, está proponiendo ahora la creación de una aplicación para evitar robos en carreteras de Puebla. No sé, no sé si, de cuál fumaria o cómo (...) Está medio mafufo ¿no?, este asunto ¿no?",1.8666666666666667
194,12/04/2024,S,BXGR,,,,,2.1666666666666665
194,12/04/2024,S,CSP,,,,,4.833333333333333
194,13/03/2024,S,BXGR,,,,,3.7333333333333334
194,13/03/2024,S,CSP,,,,,1.9833333333333334
194,13/03/2024,S,JAM,,,,,0.9333333333333333
194,13/03/2024,S,SE,,,,,0.23333333333333334
194,14/03/2024,N,CSP,,,"En pocas palabras, si no gana Claudia, algo estuvo chueco. Y si no gana Claudia, pues ya se está convocando por parte del gobierno federal casi casi a que no se reconozcan las elecciones. O sea, en un país democrático como presidente de la República no puedes hacer eso. Pero lo peor es que Claudia Sheinbaum pues apoyo esto.",,2.2666666666666666
194,14/03/2024,S,BXGR,,,,,2.316666666666667
194,14/03/2024,S,CSP,,,,,8.699999999999998
194,14/03/2024,S,JAM,,,,,0.8
194,15/03/2024,S,BXGR,,,,,11.700000000000001
194,15/03/2024,S,CSP,,,,,10.866666666666667
194,15/03/2024,S,JAM,,,,,2.716666666666667
194,15/04/2024,P,CSP,,La puntera de las cinco plataformas digitales sigue siendo Claudia Sheinbaum Pardo.,,,0.06666666666666667
194,15/04/2024,P,JAM,,"El candidato naranja ha exprimido mejor el debate, ya que registra los mayores porcentajes de crecimiento en las cinco redes sociales.",,,0.13333333333333333
